DB00485,Chemical and Drug Induced Liver Injury
DB00486,"Dyskinesia, Drug-Induced"
DB00486,Hallucinations
DB00486,Vertigo
DB00486,Vomiting
DB00487,"Nephrotic syndrome, idiopathic, steroid-resistant"
DB00487,"Arthritis, Rheumatoid"
DB00487,Bacterial Infections
DB00487,Bronchiectasis
DB00487,Central Nervous System Diseases
DB00487,Cerebellar Ataxia
DB00487,Confusion
DB00487,Delirium
DB00487,Drug Eruptions
DB00487,"Endocarditis, Bacterial"
DB00487,Epilepsy
DB00487,Fever
DB00487,Hyperalgesia
DB00487,Musculoskeletal Diseases
DB00487,Myoclonus
DB00487,Nail Diseases
DB00487,Nausea
DB00487,Neutropenia
DB00487,Osteomyelitis
DB00487,Paresthesia
DB00487,Peripheral Nervous System Diseases
DB00487,Proteinuria
DB00487,Proteus Infections
DB00487,Pseudotumor Cerebri
DB00487,Psychomotor Agitation
DB00487,"Psychoses, Substance-Induced"
DB00487,Salmonella Infections
DB00487,Seizures
DB00487,Skin Diseases
DB00487,Staphylococcal Infections
DB00487,Staphylococcal Skin Infections
DB00487,Thrombocytopenia
DB00487,Tremor
DB00487,Urinary Tract Infections
DB00487,Urticaria
DB00487,Vomiting
DB00487,Gram-Negative Bacterial Infections
DB00487,"Pneumonia, Bacterial"
DB00487,Arthralgia
DB00487,"Bronchitis, Chronic"
DB00487,Renal Insufficiency
DB00487,Drug Overdose
DB00488,Gastrointestinal Diseases
DB00488,Hypotension
DB00488,Nausea
DB00488,Nervous System Diseases
DB00488,Ovarian Neoplasms
DB00488,Vomiting
DB00488,Drug-Related Side Effects and Adverse Reactions
DB00489,Polymorphic catecholergic ventricular tachycardia
DB00489,"Abnormalities, Drug-Induced"
DB00489,Angina Pectoris
DB00489,"Arrhythmias, Cardiac"
DB00489,Atrial Fibrillation
DB00489,Atrial Flutter
DB00489,Bradycardia
DB00489,Constipation
DB00489,Coronary Disease
DB00489,Coronary Vasospasm
DB00489,Drug Eruptions
DB00489,Dyspnea
DB00489,Heart Arrest
DB00489,Heart Failure
DB00489,Hyperglycemia
DB00489,Hyperthyroidism
DB00489,Hypokalemia
DB00489,Hypotension
DB00489,Lipidoses
DB00489,Long QT Syndrome
DB00489,Microcephaly
DB00489,Myocardial Infarction
DB00489,Paresis
DB00489,"Scleroderma, Localized"
DB00489,Sick Sinus Syndrome
DB00489,Syncope
DB00489,Tachycardia
DB00489,"Tachycardia, Supraventricular"
DB00489,Thrombosis
DB00489,Tracheal Stenosis
DB00489,Tremor
DB00489,Ventricular Fibrillation
DB00489,Torsades de Pointes
DB00489,"Death, Sudden, Cardiac"
DB00489,"Tachycardia, Ventricular"
DB00489,Myocardial Ischemia
DB00489,"Hypertrophy, Left Ventricular"
DB00489,"Vasculitis, Leukocytoclastic, Cutaneous"
DB00489,Ventricular Premature Complexes
DB00489,Muscle Weakness
DB00489,Atrioventricular Block
DB00489,Drug-Related Side Effects and Adverse Reactions
DB00490,Anxiety Disorders
DB00490,Apnea
DB00490,Ataxia
DB00490,Autistic Disorder
DB00490,Basal Ganglia Diseases
DB00490,Bipolar Disorder
DB00490,Bradycardia
DB00490,Bruxism
DB00490,Catalepsy
DB00490,Catatonia
DB00490,Cerebellar Ataxia
DB00490,Confusion
DB00490,"Depressive Disorder, Major"
DB00490,Depressive Disorder
DB00490,Diarrhea
DB00490,Dizziness
DB00490,"Dyskinesia, Drug-Induced"
DB00490,Dystonia
DB00490,Edema
DB00490,"Epilepsy, Tonic-Clonic"
DB00490,Fever
DB00490,Gambling
DB00490,Hallucinations
DB00490,Headache
DB00490,Hyperhidrosis
DB00490,Disorders of Excessive Somnolence
DB00490,Hyponatremia
DB00490,Sleep Initiation and Maintenance Disorders
DB00490,Movement Disorders
DB00490,Myoclonus
DB00490,Nausea
DB00490,Obsessive-Compulsive Disorder
DB00490,Paresthesia
DB00490,"Parkinson Disease, Secondary"
DB00490,Personality Disorders
DB00490,Prenatal Exposure Delayed Effects
DB00490,Psychotic Disorders
DB00490,Seizures
DB00490,Tremor
DB00490,Miosis
DB00490,Mydriasis
DB00490,"Akathisia, Drug-Induced"
DB00490,Cocaine-Related Disorders
DB00490,"Sexual Dysfunctions, Psychological"
DB00490,Sleep Bruxism
DB00490,Serotonin Syndrome
DB00490,Parkinsonian Disorders
DB00490,Dyskinesias
DB00490,Dystonic Disorders
DB00491,Hyperglycemia
DB00492,Albuminuria
DB00492,Angioedema
DB00492,"Cholestasis, Intrahepatic"
DB00492,Deglutition Disorders
DB00492,"Disease Models, Animal"
DB00492,Dyspnea
DB00492,Fibrosis
DB00492,Cardiomegaly
DB00492,Heart Failure
DB00492,Hypertension
DB00492,"Liver Cirrhosis, Experimental"
DB00492,Liver Diseases
DB00492,Movement Disorders
DB00492,Myelitis
DB00492,Proteinuria
DB00492,Pruritus
DB00492,Seizures
DB00492,Sialorrhea
DB00492,"Hypertrophy, Left Ventricular"
DB00492,"Optic Neuropathy, Ischemic"
DB00492,Cocaine-Related Disorders
DB00492,Brain Stem Infarctions
DB00492,Spinal Cord Ischemia
DB00492,"Jaundice, Obstructive"
DB00492,Renal Insufficiency
DB00493,Anaphylaxis
DB00493,"Anemia, Hemolytic"
DB00493,Arthritis
DB00493,Ataxia
DB00493,Bacterial Infections
DB00493,Brain Diseases
DB00493,Cholestasis
DB00493,Cyanosis
DB00493,Drug Eruptions
DB00493,Diarrhea
DB00493,Disseminated Intravascular Coagulation
DB00493,Drug Hypersensitivity
DB00493,Ecchymosis
DB00493,"Endocarditis, Bacterial"
DB00493,"Epilepsies, Partial"
DB00493,Gonorrhea
DB00493,Haemophilus Infections
DB00493,Hearing Disorders
DB00493,"Hearing Loss, Bilateral"
DB00493,Hyperhidrosis
DB00493,Meningitis
DB00493,"Meningitis, Haemophilus"
DB00493,"Meningitis, Pneumococcal"
DB00493,"Nephritis, Interstitial"
DB00493,Pericarditis
DB00493,Peritonitis
DB00493,Pneumonia
DB00493,"Psychoses, Substance-Induced"
DB00493,Pyelonephritis
DB00493,Salmonella Infections
DB00493,Seizures
DB00493,Staphylococcal Infections
DB00493,Status Epilepticus
DB00493,Stevens-Johnson Syndrome
DB00493,Streptococcal Infections
DB00493,Subdural Effusion
DB00493,Surgical Wound Infection
DB00493,Telangiectasis
DB00493,Urinary Tract Infections
DB00493,Urticaria
DB00493,Vasculitis
DB00493,Bacteremia
DB00493,"Meningitis, Bacterial"
DB00493,"Dermatitis, Photoallergic"
DB00493,"Pneumonia, Bacterial"
DB00493,Sepsis
DB00493,Neurotoxicity Syndromes
DB00493,Acute Kidney Injury
DB00494,Alzheimer Disease
DB00494,Depressive Disorder
DB00494,"Dyskinesia, Drug-Induced"
DB00494,Dystonia
DB00494,Hallucinations
DB00494,Disorders of Excessive Somnolence
DB00494,Parkinson Disease
DB00494,"Tuberculosis, Multidrug-Resistant"
DB00494,Parkinsonian Disorders
DB00494,Extensively Drug-Resistant Tuberculosis
DB00494,Chemical and Drug Induced Liver Injury
DB00495,Mitochondrial myopathy with lactic acidosis
DB00495,Mitochondrial encephalopathy
DB00495,"Abnormalities, Drug-Induced"
DB00495,"Acidosis, Lactic"
DB00495,Acquired Immunodeficiency Syndrome
DB00495,Ageusia
DB00495,Agranulocytosis
DB00495,AIDS-Related Complex
DB00495,Anemia
DB00495,"Anemia, Macrocytic"
DB00495,Anorexia
DB00495,Asthenia
DB00495,Bipolar Disorder
DB00495,Bone Marrow Diseases
DB00495,Breast Neoplasms
DB00495,Burning Mouth Syndrome
DB00495,"Cardiomyopathy, Dilated"
DB00495,Cardiovascular Diseases
DB00495,Chest Pain
DB00495,Developmental Disabilities
DB00495,Chromosome Fragility
DB00495,Coma
DB00495,Confusion
DB00495,Diarrhea
DB00495,"Disease Models, Animal"
DB00495,Dizziness
DB00495,Dyspnea
DB00495,Eosinophilia
DB00495,"Epilepsy, Generalized"
DB00495,Exanthema
DB00495,Failure to Thrive
DB00495,Fatigue
DB00495,Fatty Liver
DB00495,Fetal Diseases
DB00495,Flatulence
DB00495,"Genital Neoplasms, Male"
DB00495,Headache
DB00495,Heart Diseases
DB00495,Cardiomegaly
DB00495,Heart Failure
DB00495,Hematologic Diseases
DB00495,Hepatitis
DB00495,Hepatitis B
DB00495,Hepatitis C
DB00495,Hepatomegaly
DB00495,Hyperalgesia
DB00495,"Hypertension, Portal"
DB00495,Hypotension
DB00495,"Hypotension, Orthostatic"
DB00495,Sleep Initiation and Maintenance Disorders
DB00495,Kidney Diseases
DB00495,"Kidney Failure, Chronic"
DB00495,Kidney Neoplasms
DB00495,Leukopenia
DB00495,Lipodystrophy
DB00495,Liver Diseases
DB00495,Liver Neoplasms
DB00495,Lung Neoplasms
DB00495,Macular Edema
DB00495,Methemoglobinemia
DB00495,Muscular Atrophy
DB00495,Muscular Diseases
DB00495,Myelodysplastic Syndromes
DB00495,Cardiomyopathies
DB00495,Myocarditis
DB00495,Opioid-Related Disorders
DB00495,Nausea
DB00495,Necrosis
DB00495,Nervous System Diseases
DB00495,Neurologic Manifestations
DB00495,Neutropenia
DB00495,Ovarian Neoplasms
DB00495,Pain
DB00495,Pancytopenia
DB00495,Paresthesia
DB00495,Peripheral Nervous System Diseases
DB00495,"Pneumonia, Pneumocystis"
DB00495,"Pregnancy Complications, Infectious"
DB00495,Prenatal Exposure Delayed Effects
DB00495,Psychomotor Disorders
DB00495,"Red-Cell Aplasia, Pure"
DB00495,Retinal Hemorrhage
DB00495,Retroviridae Infections
DB00495,Rhinitis
DB00495,"Sarcoma, Kaposi"
DB00495,Seizures
DB00495,Skin Diseases
DB00495,Skin Neoplasms
DB00495,Spinal Cord Diseases
DB00495,Stevens-Johnson Syndrome
DB00495,Stomach Diseases
DB00495,Stomach Neoplasms
DB00495,"Stress Disorders, Post-Traumatic"
DB00495,Substance Withdrawal Syndrome
DB00495,Tachycardia
DB00495,Taste Disorders
DB00495,Thrombocytopenia
DB00495,Thrombocytosis
DB00495,Vaginal Neoplasms
DB00495,Vascular Diseases
DB00495,Viremia
DB00495,Vision Disorders
DB00495,Vomiting
DB00495,Wernicke Encephalopathy
DB00495,Xerostomia
DB00495,Colorectal Neoplasms
DB00495,Weight Loss
DB00495,"Leukemia-Lymphoma, Adult T-Cell"
DB00495,"Paraparesis, Tropical Spastic"
DB00495,AIDS Dementia Complex
DB00495,HIV Infections
DB00495,Abdominal Pain
DB00495,Simian Acquired Immunodeficiency Syndrome
DB00495,"Lymphoma, AIDS-Related"
DB00495,Liver Failure
DB00495,Mitochondrial Myopathies
DB00495,Polymyositis
DB00495,"Hypertrophy, Left Ventricular"
DB00495,"Vasculitis, Leukocytoclastic, Cutaneous"
DB00495,Cardiovascular Abnormalities
DB00495,"Ventricular Dysfunction, Left"
DB00495,Muscle Weakness
DB00495,Wasting Syndrome
DB00495,Neurobehavioral Manifestations
DB00495,Parkinsonian Disorders
DB00495,Mitochondrial Diseases
DB00495,Cytochrome-c Oxidase Deficiency
DB00495,Reticulocytosis
DB00495,"Micronuclei, Chromosome-Defective"
DB00495,Atherosclerosis
DB00495,Nephrolithiasis
DB00495,Histiocytic Sarcoma
DB00495,Chemical and Drug Induced Liver Injury
DB00495,Acute Kidney Injury
DB00495,Neointima
DB00495,Drug Overdose
DB00495,Drug-Related Side Effects and Adverse Reactions
DB00495,Cardiotoxicity
DB00496,Constipation
DB00496,Urinary Incontinence
DB00496,Xerostomia
DB00496,"Urinary Bladder, Overactive"
DB00497,"Anemia, Sickle Cell"
DB00497,Back Pain
DB00497,Cerebellar Diseases
DB00497,Cognition Disorders
DB00497,Confusion
DB00497,Constipation
DB00497,Delirium
DB00497,Dizziness
DB00497,Dyspepsia
DB00497,Tourette Syndrome
DB00497,Glomerulonephritis
DB00497,Hallucinations
DB00497,Headache
DB00497,Hydrocephalus
DB00497,Hyperalgesia
DB00497,Hyperkinesis
DB00497,Disorders of Excessive Somnolence
DB00497,"Kidney Failure, Chronic"
DB00497,Memory Disorders
DB00497,Mouth Diseases
DB00497,Nausea
DB00497,Necrosis
DB00497,Neuralgia
DB00497,Pain
DB00497,"Pain, Postoperative"
DB00497,Pica
DB00497,Pruritus
DB00497,Respiratory Insufficiency
DB00497,Restless Legs Syndrome
DB00497,Rheumatic Diseases
DB00497,Seizures
DB00497,Skin Diseases
DB00497,Substance Withdrawal Syndrome
DB00497,Temporomandibular Joint Disorders
DB00497,Tremor
DB00497,Vertigo
DB00497,Vomiting
DB00497,Low Back Pain
DB00497,Neck Pain
DB00497,Substance-Related Disorders
DB00497,Tics
DB00497,Lethargy
DB00497,Leukoencephalopathies
DB00497,Drug Overdose
DB00498,Anorexia
DB00498,Anuria
DB00498,Asthenia
DB00498,Chronic Disease
DB00498,"Dermatitis, Exfoliative"
DB00498,Drug Eruptions
DB00498,Drug Hypersensitivity
DB00498,Eosinophilia
DB00498,Fever
DB00498,Glomerulonephritis
DB00498,Jaundice
DB00498,Kidney Diseases
DB00498,Leukemoid Reaction
DB00498,Lymphatic Diseases
DB00498,Myocardial Infarction
DB00498,"Nephritis, Interstitial"
DB00498,Stomatitis
DB00498,Thromboembolism
DB00498,Urticaria
DB00498,Vasculitis
DB00498,Venous Thrombosis
DB00498,Sciatic Neuropathy
DB00498,Femoral Neuropathy
DB00498,Azotemia
DB00498,Chemical and Drug Induced Liver Injury
DB00498,Acute Kidney Injury
DB00499,Adenocarcinoma
DB00499,Anemia
DB00499,Ascites
DB00499,Mental Disorders
DB00499,Urinary Bladder Neoplasms
DB00499,Carcinoma
DB00499,Cardiovascular Diseases
DB00499,Cholestasis
DB00499,"Cholestasis, Intrahepatic"
DB00499,Edema
DB00499,"Genital Diseases, Male"
DB00499,Gynecomastia
DB00499,Hair Diseases
DB00499,Heart Diseases
DB00499,Hepatic Encephalopathy
DB00499,Hepatitis
DB00499,"Hepatitis, Animal"
DB00499,Hirsutism
DB00499,Hyperplasia
DB00499,Erectile Dysfunction
DB00499,"Infertility, Male"
DB00499,Jaundice
DB00499,Liver Diseases
DB00499,Memory Disorders
DB00499,Nervous System Diseases
DB00499,Oligospermia
DB00499,Polycystic Ovary Syndrome
DB00499,Prostatic Hyperplasia
DB00499,Prostatic Neoplasms
DB00499,Seizures
DB00499,Testicular Diseases
DB00499,Thromboembolism
DB00499,Tumor Lysis Syndrome
DB00499,Reperfusion Injury
DB00499,"Colitis, Ischemic"
DB00499,Liver Failure
DB00499,"Liver Failure, Acute"
DB00499,Hyperandrogenism
DB00499,"Breast Neoplasms, Male"
DB00499,Hepatic Insufficiency
DB00499,Renal Insufficiency
DB00499,Chemical and Drug Induced Liver Injury
DB00499,Acute Kidney Injury
DB00500,Juvenile pauciarticular chronic arthritis
DB00500,"Anemia, Hemolytic"
DB00500,"Anemia, Hemolytic, Autoimmune"
DB00500,Angioedema
DB00500,Arthritis
DB00500,Bipolar Disorder
DB00500,Drug Eruptions
DB00500,Fatty Liver
DB00500,Fetal Growth Retardation
DB00500,Heart Septal Defects
DB00500,Hemolysis
DB00500,Inflammation
DB00500,Memory Disorders
DB00500,"Meningitis, Aseptic"
DB00500,Multiple Organ Failure
DB00500,Musculoskeletal Abnormalities
DB00500,"Nephritis, Interstitial"
DB00500,Nephrotic Syndrome
DB00500,Osteoarthritis
DB00500,Pain
DB00500,Proteinuria
DB00500,Stevens-Johnson Syndrome
DB00500,Urticaria
DB00500,"Glomerulonephritis, Membranous"
DB00500,Neurodegenerative Diseases
DB00500,Chemical and Drug Induced Liver Injury
DB00500,Acute Kidney Injury
DB00501,Bone Marrow failure syndromes
DB00501,Ovarian epithelial cancer
DB00501,Anaphylaxis
DB00501,Anemia
DB00501,"Anemia, Aplastic"
DB00501,"Anemia, Hemolytic"
DB00501,"Anemia, Hemolytic, Autoimmune"
DB00501,Angioedema
DB00501,Anuria
DB00501,Anxiety Disorders
DB00501,Apnea
DB00501,"Arrhythmias, Cardiac"
DB00501,Ataxia
DB00501,Atrial Fibrillation
DB00501,Basal Ganglia Diseases
DB00501,Mental Disorders
DB00501,Bradycardia
DB00501,Catatonia
DB00501,Central Nervous System Diseases
DB00501,Cerebellar Diseases
DB00501,Cholestasis
DB00501,Chorea
DB00501,Coma
DB00501,Confusion
DB00501,Constipation
DB00501,Coronary Vasospasm
DB00501,Delirium
DB00501,Dementia
DB00501,Depressive Disorder
DB00501,Drug Eruptions
DB00501,Diarrhea
DB00501,Diplopia
DB00501,Dizziness
DB00501,Drug Hypersensitivity
DB00501,Duodenal Ulcer
DB00501,"Dyskinesia, Drug-Induced"
DB00501,Dyspepsia
DB00501,Dyspnea
DB00501,Dystonia
DB00501,Edema
DB00501,Eosinophilia
DB00501,Epilepsy
DB00501,"Epilepsy, Tonic-Clonic"
DB00501,Esophagitis
DB00501,"Esophagitis, Peptic"
DB00501,Exanthema
DB00501,Fatigue
DB00501,Fever
DB00501,Flushing
DB00501,Galactorrhea
DB00501,Gastritis
DB00501,Gastroesophageal Reflux
DB00501,Gynecomastia
DB00501,Hallucinations
DB00501,Headache
DB00501,Hearing Disorders
DB00501,Heart Arrest
DB00501,Hematemesis
DB00501,Hematologic Diseases
DB00501,Gastrointestinal Hemorrhage
DB00501,Hepatitis
DB00501,"Carcinoma, Hepatocellular"
DB00501,Hyperglycemia
DB00501,Hyperkinesis
DB00501,Hyperprolactinemia
DB00501,Disorders of Excessive Somnolence
DB00501,Hypertension
DB00501,Hypoglycemia
DB00501,Hypotension
DB00501,Erectile Dysfunction
DB00501,Intestinal Diseases
DB00501,Kidney Diseases
DB00501,Laryngismus
DB00501,Leukopenia
DB00501,Liver Diseases
DB00501,Melena
DB00501,Memory Disorders
DB00501,Methemoglobinemia
DB00501,Movement Disorders
DB00501,Myoclonus
DB00501,Nausea
DB00501,Necrosis
DB00501,Multiple Endocrine Neoplasia
DB00501,"Nephritis, Interstitial"
DB00501,Nervous System Diseases
DB00501,Neuromuscular Diseases
DB00501,Neutropenia
DB00501,Nutritional and Metabolic Diseases
DB00501,Oligospermia
DB00501,Optic Nerve Diseases
DB00501,Pain
DB00501,Pancreatitis
DB00501,Pancytopenia
DB00501,Paranoid Disorders
DB00501,"Parkinson Disease, Secondary"
DB00501,Peptic Ulcer
DB00501,Peptic Ulcer Perforation
DB00501,Peripheral Nervous System Diseases
DB00501,Phlebitis
DB00501,Poisoning
DB00501,Polyuria
DB00501,Postoperative Complications
DB00501,Pruritus
DB00501,Psychomotor Agitation
DB00501,"Psychoses, Substance-Induced"
DB00501,Radiation Injuries
DB00501,Respiratory Insufficiency
DB00501,Salivary Gland Neoplasms
DB00501,Seizures
DB00501,"Sexual Dysfunction, Physiological"
DB00501,"Shock, Septic"
DB00501,Speech Disorders
DB00501,Status Epilepticus
DB00501,Stomach Neoplasms
DB00501,Stomach Ulcer
DB00501,Substance Withdrawal Syndrome
DB00501,Tachycardia
DB00501,Thrombocytopenia
DB00501,Tremor
DB00501,Ulcer
DB00501,Urticaria
DB00501,Vasculitis
DB00501,Ventricular Fibrillation
DB00501,Vertigo
DB00501,Vomiting
DB00501,Warts
DB00501,Zollinger-Ellison Syndrome
DB00501,Scleritis
DB00501,Weight Loss
DB00501,Abdominal Pain
DB00501,Ocular Motility Disorders
DB00501,Torsades de Pointes
DB00501,Panic Disorder
DB00501,Endometrial Neoplasms
DB00501,"Tachycardia, Ventricular"
DB00501,Polymyositis
DB00501,"Vasculitis, Leukocytoclastic, Cutaneous"
DB00501,"Ventricular Dysfunction, Left"
DB00501,Ventricular Premature Complexes
DB00501,"Pancreatitis, Alcoholic"
DB00501,Neurobehavioral Manifestations
DB00501,Mood Disorders
DB00501,"Sexual Dysfunctions, Psychological"
DB00501,Venous Thrombosis
DB00501,"Mastocytosis, Systemic"
DB00501,Renal Insufficiency
DB00501,Azotemia
DB00501,Stupor
DB00501,Lethargy
DB00501,"Sinus Arrest, Cardiac"
DB00501,Atrioventricular Block
DB00501,Chemical and Drug Induced Liver Injury
DB00501,Acute Kidney Injury
DB00501,Drug-Related Side Effects and Adverse Reactions
DB00502,"Affective Disorders, Psychotic"
DB00502,Airway Obstruction
DB00502,Akinetic Mutism
DB00502,Alcohol Withdrawal Delirium
DB00502,Alzheimer Disease
DB00502,Amnesia
DB00502,Anxiety Disorders
DB00502,Apraxias
DB00502,"Arrhythmias, Cardiac"
DB00502,Ataxia
DB00502,Autistic Disorder
DB00502,Basal Ganglia Diseases
DB00502,Mental Disorders
DB00502,Bipolar Disorder
DB00502,Blepharoptosis
DB00502,Blepharospasm
DB00502,Bradycardia
DB00502,Brain Diseases
DB00502,Brain Edema
DB00502,Catalepsy
DB00502,Cataplexy
DB00502,Catatonia
DB00502,Cerebellar Diseases
DB00502,Child Behavior Disorders
DB00502,"Cholestasis, Intrahepatic"
DB00502,Chorea
DB00502,Cognition Disorders
DB00502,Coma
DB00502,Confusion
DB00502,Consciousness Disorders
DB00502,Deglutition Disorders
DB00502,Delirium
DB00502,Dementia
DB00502,"Depressive Disorder, Major"
DB00502,Depressive Disorder
DB00502,Diabetes Insipidus
DB00502,"Disease Models, Animal"
DB00502,Disseminated Intravascular Coagulation
DB00502,Dysarthria
DB00502,"Dyskinesia, Drug-Induced"
DB00502,Dyspnea
DB00502,Dystonia
DB00502,Dystonia Musculorum Deformans
DB00502,Epilepsy
DB00502,"Epilepsy, Tonic-Clonic"
DB00502,"Epilepsy, Absence"
DB00502,Fatigue
DB00502,Fever
DB00502,Galactorrhea
DB00502,Tourette Syndrome
DB00502,Hallucinations
DB00502,Headache
DB00502,Heart Arrest
DB00502,Heart Failure
DB00502,Hemiplegia
DB00502,Herpes Simplex
DB00502,Hyperkinesis
DB00502,Hyperprolactinemia
DB00502,Disorders of Excessive Somnolence
DB00502,Hypertension
DB00502,Hypokalemia
DB00502,Hyponatremia
DB00502,Hypotension
DB00502,Hypothermia
DB00502,Erectile Dysfunction
DB00502,Inappropriate ADH Syndrome
DB00502,Sleep Initiation and Maintenance Disorders
DB00502,Kidney Diseases
DB00502,Laryngeal Diseases
DB00502,Laryngismus
DB00502,Learning Disorders
DB00502,Leukopenia
DB00502,Lipidoses
DB00502,Liver Diseases
DB00502,Long QT Syndrome
DB00502,Meige Syndrome
DB00502,Memory Disorders
DB00502,Movement Disorders
DB00502,Muscle Cramp
DB00502,Muscle Hypertonia
DB00502,Muscle Rigidity
DB00502,Myocarditis
DB00502,Myoclonus
DB00502,Myoglobinuria
DB00502,Necrosis
DB00502,Neonatal Abstinence Syndrome
DB00502,Nervous System Diseases
DB00502,Neural Tube Defects
DB00502,Neuroleptic Malignant Syndrome
DB00502,Pain
DB00502,Paranoid Disorders
DB00502,"Parkinson Disease, Secondary"
DB00502,Penile Diseases
DB00502,Perceptual Disorders
DB00502,Personality Disorders
DB00502,Pharyngeal Diseases
DB00502,Phobic Disorders
DB00502,Prenatal Exposure Delayed Effects
DB00502,Psychomotor Agitation
DB00502,Psychomotor Disorders
DB00502,"Psychoses, Substance-Induced"
DB00502,Psychotic Disorders
DB00502,"Respiratory Distress Syndrome, Adult"
DB00502,Rhabdomyolysis
DB00502,Schizophrenia
DB00502,"Schizophrenia, Disorganized"
DB00502,"Schizophrenia, Paranoid"
DB00502,Seizures
DB00502,Sialorrhea
DB00502,Status Epilepticus
DB00502,Stomach Diseases
DB00502,Stomach Ulcer
DB00502,Substance Withdrawal Syndrome
DB00502,Syncope
DB00502,Tachycardia
DB00502,"Tachycardia, Sinus"
DB00502,Thrombocytopenia
DB00502,Tic Disorders
DB00502,Torticollis
DB00502,Tremor
DB00502,Urination Disorders
DB00502,Ventricular Fibrillation
DB00502,Vomiting
DB00502,Xerostomia
DB00502,Ocular Motility Disorders
DB00502,Miosis
DB00502,Urinary Retention
DB00502,Torsades de Pointes
DB00502,"Death, Sudden, Cardiac"
DB00502,"Akathisia, Drug-Induced"
DB00502,"Tachycardia, Ventricular"
DB00502,"Vasculitis, Leukocytoclastic, Cutaneous"
DB00502,Hypokinesia
DB00502,"Ventricular Dysfunction, Left"
DB00502,Neurobehavioral Manifestations
DB00502,Conduct Disorder
DB00502,Stereotypic Movement Disorder
DB00502,Mood Disorders
DB00502,Substance-Related Disorders
DB00502,Schizophrenia Spectrum and Other Psychotic Disorders
DB00502,Amphetamine-Related Disorders
DB00502,Cocaine-Related Disorders
DB00502,"Sexual Dysfunctions, Psychological"
DB00502,"Sleep Disorders, Circadian Rhythm"
DB00502,"Vasospasm, Intracranial"
DB00502,Tics
DB00502,Parkinsonian Disorders
DB00502,Dyskinesias
DB00502,Dystonic Disorders
DB00502,"Sleep Disorders, Intrinsic"
DB00502,Dyssomnias
DB00502,Renal Insufficiency
DB00502,Stupor
DB00502,Chemical and Drug Induced Liver Injury
DB00502,Acute Kidney Injury
DB00502,Drug-Related Side Effects and Adverse Reactions
DB00503,Acidosis
DB00503,"Acidosis, Lactic"
DB00503,Acquired Immunodeficiency Syndrome
DB00503,Arteriosclerosis
DB00503,Ascites
DB00503,Ataxia
DB00503,Basal Ganglia Diseases
DB00503,Bipolar Disorder
DB00503,"Bone Diseases, Metabolic"
DB00503,Cholestasis
DB00503,Coma
DB00503,Confusion
DB00503,Coronary Artery Disease
DB00503,Diplopia
DB00503,"Disease Models, Animal"
DB00503,Fanconi Syndrome
DB00503,Gastrointestinal Diseases
DB00503,Hepatic Encephalopathy
DB00503,Hepatitis
DB00503,Hepatitis B
DB00503,Hepatomegaly
DB00503,Hyperbilirubinemia
DB00503,Hypercholesterolemia
DB00503,Hyperglycemia
DB00503,Hyperlipidemias
DB00503,Hyperparathyroidism
DB00503,Disorders of Excessive Somnolence
DB00503,"Hypertension, Pulmonary"
DB00503,Lipodystrophy
DB00503,Liver Cirrhosis
DB00503,Liver Diseases
DB00503,Myasthenia Gravis
DB00503,Mycobacterium Infections
DB00503,Opioid-Related Disorders
DB00503,Nausea
DB00503,"Neoplasms, Experimental"
DB00503,Nervous System Diseases
DB00503,Neutropenia
DB00503,Pancreatic Pseudocyst
DB00503,Pancreatitis
DB00503,"Parkinson Disease, Secondary"
DB00503,Pica
DB00503,Pulmonary Embolism
DB00503,Rhabdomyolysis
DB00503,"Sexual Dysfunction, Physiological"
DB00503,Status Epilepticus
DB00503,Stevens-Johnson Syndrome
DB00503,Substance Withdrawal Syndrome
DB00503,Vertigo
DB00503,Vomiting
DB00503,Hypertriglyceridemia
DB00503,"Leukemia-Lymphoma, Adult T-Cell"
DB00503,HIV Infections
DB00503,Abdominal Pain
DB00503,AIDS-Related Opportunistic Infections
DB00503,Liver Failure
DB00503,"Liver Failure, Acute"
DB00503,"Diabetes Insipidus, Nephrogenic"
DB00503,Venous Thrombosis
DB00503,Intracranial Hemorrhages
DB00503,Parkinsonian Disorders
DB00503,Metabolic Syndrome
DB00503,HIV-Associated Lipodystrophy Syndrome
DB00503,Renal Insufficiency
DB00503,Nephrolithiasis
DB00503,Chemical and Drug Induced Liver Injury
DB00503,Acute Kidney Injury
DB00503,Drug-Related Side Effects and Adverse Reactions
DB00504,Muscle Rigidity
DB00504,Substance Withdrawal Syndrome
DB00504,Weight Loss
DB00504,Miosis
DB00505,"Colonic Diseases, Functional"
DB00505,Color Vision Defects
DB00508,Basal Ganglia Diseases
DB00508,Hyperemesis Gravidarum
DB00508,"Akathisia, Drug-Induced"
DB00509,Angina Pectoris
DB00509,"Arrhythmias, Cardiac"
DB00509,Hypercholesterolemia
DB00509,Hyperlipoproteinemia Type II
DB00509,Dyssomnias
DB00512,Abscess
DB00512,"Acidosis, Lactic"
DB00512,Airway Obstruction
DB00512,Anaphylaxis
DB00512,Anemia
DB00512,Bacterial Infections
DB00512,Blindness
DB00512,"Bone Diseases, Infectious"
DB00512,Bradycardia
DB00512,Brain Abscess
DB00512,Brain Diseases
DB00512,Bronchial Spasm
DB00512,Bronchopneumonia
DB00512,Cellulitis
DB00512,Chest Pain
